current_date,current_stock,required_time,weather_condition,shipping_cost,when_should_i_ship
2024-03-23,721,6.4,1,529.22,2024-03-29
2024-03-24,422,11.2,2,481.27,2024-03-28
2024-03-25,378,7.8,1,276.18,2024-03-27
2024-03-26,424,7.9,1,287.93,2024-03-30
2024-03-27,637,9.1,2,439.31,2024-04-05
2024-03-28,549,7.5,1,545.77,2024-04-04
2024-03-29,420,6.5,3,225.25,2024-03-29
2024-03-30,576,6.6,2,450.03,2024-04-05
2024-03-31,514,6.9,3,447.38,2024-03-31
2024-04-01,645,6.9,2,638.83,2024-04-07
2024-04-02,394,8.5,1,461.5,2024-04-05
2024-04-03,450,7.1,1,538.3,2024-04-08
2024-04-04,441,8.5,2,514.13,2024-04-08
2024-04-05,280,6.8,1,286.94,2024-04-05
2024-04-06,544,7.2,1,576.82,2024-04-13
2024-04-07,539,3.0,1,521.54,2024-04-10
2024-04-08,500,8.8,3,550.83,2024-04-08
2024-04-09,464,7.7,1,892.62,2024-04-14
2024-04-10,287,9.0,1,291.59,2024-04-10
2024-04-11,436,1.2,1,672.47,2024-04-12
2024-04-12,448,11.2,1,471.26,2024-04-16
2024-04-13,379,6.7,1,528.73,2024-04-15
2024-04-14,475,9.2,1,495.45,2024-04-19
2024-04-15,560,4.9,1,457.58,2024-04-19
2024-04-16,782,8.2,2,443.02,2024-04-24
2024-04-17,526,4.9,1,532.95,2024-04-21
2024-04-18,538,5.8,2,348.28,2024-04-23
2024-04-19,488,10.8,2,575.06,2024-04-25
2024-04-20,212,6.6,1,458.38,2024-04-20
2024-04-21,496,7.4,1,386.99,2024-04-27
2024-04-22,509,8.7,1,455.0,2024-04-28
2024-04-23,869,8.0,2,625.71,2024-05-01
2024-04-24,471,7.3,1,446.47,2024-04-29
2024-04-25,545,7.7,1,535.85,2024-05-02
2024-04-26,494,11.8,1,426.9,2024-05-02
2024-04-27,324,6.9,1,575.79,2024-04-27
2024-04-28,671,7.4,1,568.55,2024-05-05
2024-04-29,612,9.1,1,684.86,2024-05-08
2024-04-30,618,9.2,2,482.44,2024-05-09
2024-05-01,363,9.4,1,566.87,2024-05-03
2024-05-02,710,8.3,1,509.81,2024-05-10
2024-05-03,289,4.7,1,629.59,2024-05-03
2024-05-04,588,10.3,2,428.12,2024-05-13
2024-05-05,828,4.7,1,574.5,2024-05-09
2024-05-06,351,7.6,2,480.53,2024-05-07
2024-05-07,415,5.5,1,493.58,2024-05-10
2024-05-08,514,6.9,1,509.18,2024-05-14
2024-05-09,424,7.7,1,525.22,2024-05-13
2024-05-10,267,7.6,1,488.38,2024-05-10
2024-05-11,510,7.8,1,521.47,2024-05-18
2024-05-12,340,10.2,1,657.81,2024-05-13
2024-05-13,571,7.9,2,598.54,2024-05-20
2024-05-14,362,6.5,1,586.92,2024-05-16
2024-05-15,732,8.9,1,454.45,2024-05-23
2024-05-16,382,9.4,1,411.08,2024-05-18
2024-05-17,451,4.5,1,595.53,2024-05-21
2024-05-18,622,8.2,1,587.6,2024-05-26
2024-05-19,315,8.4,1,647.27,2024-05-19
2024-05-20,534,6.4,1,439.6,2024-05-26
2024-05-21,696,9.8,1,477.05,2024-05-30
2024-05-22,258,6.7,1,336.05,2024-05-22
2024-05-23,527,7.3,1,460.75,2024-05-30
2024-05-24,538,6.7,1,599.66,2024-05-30
2024-05-25,617,7.0,1,453.35,2024-06-01
2024-05-26,314,4.8,3,564.05,2024-05-26
2024-05-27,301,4.1,1,480.95,2024-05-27
2024-05-28,578,10.2,1,532.41,2024-06-06
2024-05-29,544,5.3,1,385.23,2024-06-03
2024-05-30,537,5.0,2,508.52,2024-06-04
2024-05-31,551,2.7,2,200.89,2024-06-02
2024-06-01,397,5.7,1,481.31,2024-06-04
2024-06-02,534,4.4,3,336.95,2024-06-02
2024-06-03,543,10.3,1,620.6,2024-06-11
2024-06-04,392,9.0,1,577.74,2024-06-07
2024-06-05,779,5.6,2,546.67,2024-06-10
2024-06-06,571,11.5,2,652.1,2024-06-15
2024-06-07,321,9.0,1,405.11,2024-06-07
2024-06-08,598,6.4,1,674.74,2024-06-14
2024-06-09,353,2.0,1,593.22,2024-06-10
2024-06-10,618,11.6,1,476.34,2024-06-20
2024-06-11,673,4.2,2,613.56,2024-06-15
2024-06-12,376,3.7,1,389.37,2024-06-14
2024-06-13,644,9.0,1,417.55,2024-06-22
2024-06-14,561,11.9,1,439.14,2024-06-22
2024-06-15,623,9.8,1,447.1,2024-06-24
2024-06-16,784,8.1,1,394.34,2024-06-24
2024-06-17,463,8.2,1,622.31,2024-06-22
2024-06-18,386,8.7,3,474.11,2024-06-18
2024-06-19,366,8.5,2,535.25,2024-06-21
2024-06-20,377,7.6,1,442.96,2024-06-22
2024-06-21,488,7.2,2,317.94,2024-06-27
2024-06-22,551,6.9,2,527.01,2024-06-28
2024-06-23,541,5.5,2,308.77,2024-06-28
2024-06-24,624,6.4,1,493.14,2024-06-30
2024-06-25,501,3.6,1,363.17,2024-06-28
2024-06-26,718,6.8,1,698.73,2024-07-02
2024-06-27,460,5.0,1,591.14,2024-07-02
2024-06-28,908,4.8,1,510.58,2024-07-02
2024-06-29,593,7.4,1,626.37,2024-07-06
2024-06-30,371,9.8,1,415.37,2024-07-02
2024-07-01,339,8.8,2,554.35,2024-07-02
2024-07-02,572,3.9,1,519.98,2024-07-05
2024-07-03,466,5.0,1,526.4,2024-07-08
2024-07-04,607,8.9,3,627.24,2024-07-04
2024-07-05,570,5.0,3,573.25,2024-07-05
2024-07-06,489,6.6,2,528.87,2024-07-12
2024-07-07,372,8.1,3,334.51,2024-07-07
2024-07-08,272,5.1,1,404.0,2024-07-08
2024-07-09,433,7.2,3,487.73,2024-07-09
2024-07-10,628,4.3,1,509.34,2024-07-14
2024-07-11,532,5.8,1,386.98,2024-07-16
2024-07-12,313,7.6,1,741.17,2024-07-12
2024-07-13,525,3.8,1,651.64,2024-07-16
2024-07-14,557,7.9,1,560.21,2024-07-21
2024-07-15,367,7.0,1,507.2,2024-07-17
2024-07-16,523,8.1,2,478.78,2024-07-23
2024-07-17,508,7.4,1,404.81,2024-07-23
2024-07-18,328,9.7,1,507.75,2024-07-18
2024-07-19,553,7.3,2,525.78,2024-07-26
2024-07-20,584,6.1,1,375.82,2024-07-26
2024-07-21,662,7.2,1,533.42,2024-07-28
2024-07-22,658,8.1,1,484.47,2024-07-30
2024-07-23,293,7.1,1,309.22,2024-07-23
2024-07-24,359,7.1,1,413.96,2024-07-25
2024-07-25,577,5.6,3,458.64,2024-07-25
2024-07-26,577,5.7,1,688.77,2024-07-31
2024-07-27,577,4.2,1,555.66,2024-07-31
2024-07-28,1077,10.5,2,366.45,2024-08-07
2024-07-29,585,4.5,2,548.6,2024-08-02
2024-07-30,670,5.6,1,345.27,2024-08-04
2024-07-31,643,5.6,1,608.27,2024-08-05
2024-08-01,597,8.8,1,452.89,2024-08-09
2024-08-02,452,6.4,1,490.64,2024-08-07
2024-08-03,613,9.5,1,632.58,2024-08-12
2024-08-04,384,5.7,1,371.28,2024-08-06
2024-08-05,464,7.6,3,360.29,2024-08-05
2024-08-06,427,5.3,1,441.64,2024-08-10
2024-08-07,512,11.3,1,603.84,2024-08-14
2024-08-08,847,4.6,1,348.07,2024-08-12
2024-08-09,219,7.6,1,216.78,2024-08-09
2024-08-10,602,8.3,1,454.88,2024-08-18
2024-08-11,258,7.8,1,555.17,2024-08-11
2024-08-12,429,6.6,2,620.03,2024-08-16
2024-08-13,663,6.7,1,453.68,2024-08-19
2024-08-14,509,7.1,1,458.86,2024-08-20
2024-08-15,338,6.7,1,615.39,2024-08-16
2024-08-16,392,8.9,1,313.03,2024-08-19
2024-08-17,601,11.4,1,461.15,2024-08-27
2024-08-18,390,5.9,1,519.04,2024-08-21
2024-08-19,532,4.3,1,544.92,2024-08-23
2024-08-20,506,6.8,1,449.02,2024-08-26
2024-08-21,402,12.2,2,503.44,2024-08-24
2024-08-22,821,5.4,3,251.17,2024-08-22
2024-08-23,595,10.3,2,434.18,2024-09-01
2024-08-24,196,10.4,2,545.35,2024-08-24
2024-08-25,527,5.9,1,401.77,2024-08-30
2024-08-26,400,8.1,3,505.9,2024-08-26
2024-08-27,627,10.3,1,544.69,2024-09-06
2024-08-28,381,6.2,3,465.75,2024-08-28
2024-08-29,482,6.6,3,517.05,2024-08-29
2024-08-30,575,5.8,2,403.73,2024-09-04
2024-08-31,629,5.0,3,479.34,2024-08-31
2024-09-01,319,5.7,1,561.02,2024-09-01
2024-09-02,449,4.6,1,515.7,2024-09-06
2024-09-03,428,7.1,1,441.35,2024-09-07
2024-09-04,402,5.5,1,522.42,2024-09-07
2024-09-05,764,7.5,1,571.46,2024-09-12
2024-09-06,560,3.9,1,295.01,2024-09-09
2024-09-07,310,7.7,3,615.91,2024-09-07
2024-09-08,637,8.7,1,466.37,2024-09-16
2024-09-09,818,3.0,2,542.55,2024-09-12
2024-09-10,654,7.7,3,619.72,2024-09-10
2024-09-11,272,9.5,3,362.83,2024-09-11
2024-09-12,427,4.6,3,429.06,2024-09-12
2024-09-13,690,10.3,1,471.15,2024-09-23
2024-09-14,393,7.8,3,421.62,2024-09-14
2024-09-15,566,5.6,2,673.49,2024-09-20
2024-09-16,616,6.9,1,414.32,2024-09-22
2024-09-17,360,8.1,1,444.45,2024-09-19
2024-09-18,491,7.2,2,520.44,2024-09-24
2024-09-19,13,8.1,1,379.79,2024-09-19
2024-09-20,346,5.2,1,460.43,2024-09-21
2024-09-21,462,7.3,1,531.75,2024-09-26
2024-09-22,312,4.2,1,466.71,2024-09-22
2024-09-23,744,6.8,1,490.66,2024-09-29
2024-09-24,285,5.2,2,447.07,2024-09-24
2024-09-25,433,5.5,1,348.55,2024-09-29
2024-09-26,519,9.5,1,532.16,2024-10-03
2024-09-27,716,9.2,1,675.49,2024-10-06
2024-09-28,284,8.2,1,501.84,2024-09-28
2024-09-29,674,4.8,3,522.53,2024-09-29
2024-09-30,501,6.4,1,569.27,2024-10-06
2024-10-01,352,9.4,1,373.07,2024-10-02
2024-10-02,569,7.3,1,670.25,2024-10-09
2024-10-03,529,11.6,1,520.23,2024-10-10
2024-10-04,409,7.8,2,663.19,2024-10-07
2024-10-05,510,7.4,2,426.7,2024-10-12
2024-10-06,442,6.4,1,681.81,2024-10-10
2024-10-07,517,7.3,1,577.52,2024-10-14
2024-10-08,599,6.7,1,555.3,2024-10-14
2024-10-09,737,8.4,1,523.4,2024-10-17
2024-10-10,314,8.9,1,475.15,2024-10-10
2024-10-11,819,5.4,1,620.05,2024-10-16
2024-10-12,207,4.3,1,514.04,2024-10-12
2024-10-13,477,3.3,1,303.29,2024-10-16
2024-10-14,588,8.0,3,388.28,2024-10-14
2024-10-15,542,4.8,3,481.42,2024-10-15
2024-10-16,406,2.7,1,531.0,2024-10-18
2024-10-17,468,7.8,2,494.34,2024-10-22
2024-10-18,426,12.0,1,621.9,2024-10-22
2024-10-19,411,7.0,1,304.89,2024-10-22
2024-10-20,627,8.7,2,514.36,2024-10-28
2024-10-21,553,7.2,3,318.2,2024-10-21
2024-10-22,396,6.8,3,575.97,2024-10-22
2024-10-23,634,8.8,1,490.55,2024-10-31
2024-10-24,546,6.4,1,541.96,2024-10-30
2024-10-25,621,7.5,2,413.61,2024-11-01
2024-10-26,594,7.6,1,627.95,2024-11-02
2024-10-27,375,5.7,1,604.17,2024-10-29
2024-10-28,415,9.0,1,558.35,2024-10-31
2024-10-29,612,6.7,1,487.05,2024-11-04
2024-10-30,591,5.5,1,557.99,2024-11-04
2024-10-31,496,8.1,1,429.31,2024-11-06
2024-11-01,517,5.2,3,585.56,2024-11-01
2024-11-02,691,7.1,1,664.95,2024-11-09
2024-11-03,411,7.0,1,607.06,2024-11-06
2024-11-04,582,9.2,1,427.04,2024-11-13
2024-11-05,469,7.9,1,536.14,2024-11-10
2024-11-06,467,6.9,1,370.69,2024-11-11
2024-11-07,664,8.6,1,557.24,2024-11-15
2024-11-08,623,9.8,2,545.06,2024-11-17
2024-11-09,622,8.1,1,313.02,2024-11-17
2024-11-10,695,7.0,3,383.82,2024-11-10
2024-11-11,503,4.4,1,471.69,2024-11-15
2024-11-12,602,4.9,1,469.91,2024-11-16
2024-11-13,453,6.4,1,379.05,2024-11-18
2024-11-14,548,5.8,1,538.9,2024-11-19
2024-11-15,480,6.6,2,525.15,2024-11-21
2024-11-16,514,7.1,1,480.57,2024-11-23
2024-11-17,589,8.1,1,424.42,2024-11-25
2024-11-18,377,6.9,2,604.87,2024-11-20
2024-11-19,813,8.0,3,665.54,2024-11-19
2024-11-20,349,7.1,2,451.64,2024-11-21
2024-11-21,317,3.0,1,438.78,2024-11-21
2024-11-22,673,5.1,2,549.12,2024-11-27
2024-11-23,618,6.7,1,464.2,2024-11-29
2024-11-24,593,4.6,1,486.06,2024-11-28
2024-11-25,594,8.2,1,573.97,2024-12-03
2024-11-26,498,10.1,1,309.06,2024-12-02
2024-11-27,365,9.4,1,631.83,2024-11-29
2024-11-28,511,6.6,1,507.27,2024-12-04
2024-11-29,398,10.0,2,458.85,2024-12-02
2024-11-30,646,7.3,1,491.08,2024-12-07
2024-12-01,477,6.3,1,496.24,2024-12-06
2024-12-02,376,5.8,1,326.88,2024-12-04
2024-12-03,451,6.4,3,649.49,2024-12-03
2024-12-04,561,6.2,1,504.13,2024-12-10
2024-12-05,415,7.3,1,544.3,2024-12-08
2024-12-06,376,7.3,2,595.15,2024-12-08
2024-12-07,536,7.0,2,397.88,2024-12-14
2024-12-08,536,7.9,1,547.35,2024-12-15
2024-12-09,423,9.4,1,473.24,2024-12-13
2024-12-10,429,8.9,2,584.68,2024-12-14
2024-12-11,534,4.0,1,287.28,2024-12-15
2024-12-12,282,1.9,1,490.09,2024-12-12
2024-12-13,288,8.9,2,439.72,2024-12-13
2024-12-14,392,4.3,1,543.23,2024-12-17
2024-12-15,467,6.6,1,547.0,2024-12-20
2024-12-16,546,4.7,1,429.24,2024-12-20
2024-12-17,721,3.4,1,428.78,2024-12-20
2024-12-18,628,8.1,1,488.93,2024-12-26
2024-12-19,476,8.5,2,410.34,2024-12-24
2024-12-20,497,5.8,1,584.2,2024-12-25
2024-12-21,349,1.8,1,463.08,2024-12-22
2024-12-22,497,5.9,1,209.3,2024-12-27
2024-12-23,456,7.8,1,462.52,2024-12-28
2024-12-24,548,4.0,3,396.15,2024-12-24
2024-12-25,375,7.4,1,336.87,2024-12-27
2024-12-26,577,7.0,1,376.26,2025-01-02
2024-12-27,729,8.2,1,510.94,2025-01-04
2024-12-28,483,7.2,1,632.86,2025-01-03
2024-12-29,560,5.1,1,531.32,2025-01-03
2024-12-30,603,9.4,2,439.35,2025-01-08
2024-12-31,439,6.7,3,545.59,2024-12-31
2025-01-01,533,6.9,1,454.09,2025-01-07
2025-01-02,501,5.1,1,430.54,2025-01-07
2025-01-03,514,6.1,2,384.56,2025-01-09
2025-01-04,384,5.2,2,324.82,2025-01-06
2025-01-05,503,6.7,1,461.01,2025-01-11
2025-01-06,574,10.4,1,515.81,2025-01-15
2025-01-07,717,4.3,1,490.34,2025-01-11
2025-01-08,643,3.8,2,458.4,2025-01-11
2025-01-09,822,9.9,2,405.43,2025-01-18
2025-01-10,384,6.6,1,560.82,2025-01-12
2025-01-11,630,5.7,1,368.29,2025-01-16
2025-01-12,527,9.1,3,577.6,2025-01-12
2025-01-13,828,5.8,2,399.78,2025-01-18
2025-01-14,378,10.7,3,424.76,2025-01-14
2025-01-15,374,8.4,2,353.32,2025-01-17
2025-01-16,410,6.0,1,449.86,2025-01-19
2025-01-17,181,11.3,1,597.53,2025-01-17
2025-01-18,421,5.8,1,551.56,2025-01-22
2025-01-19,386,8.5,1,597.84,2025-01-21
2025-01-20,522,7.6,1,552.21,2025-01-27
2025-01-21,551,9.6,2,389.63,2025-01-29
2025-01-22,781,10.1,1,466.92,2025-02-01
2025-01-23,642,7.1,2,421.98,2025-01-30
2025-01-24,413,5.5,1,633.06,2025-01-27
2025-01-25,365,7.9,3,380.32,2025-01-25
2025-01-26,573,5.6,1,589.37,2025-01-31
2025-01-27,301,11.0,1,589.3,2025-01-27
2025-01-28,774,7.3,1,682.96,2025-02-04
2025-01-29,676,6.3,1,459.03,2025-02-04
2025-01-30,429,7.4,2,571.23,2025-02-03
2025-01-31,243,4.3,2,728.17,2025-01-31
2025-02-01,703,5.1,1,438.24,2025-02-06
2025-02-02,482,9.4,1,346.5,2025-02-08
2025-02-03,685,5.7,1,312.0,2025-02-08
2025-02-04,260,4.9,1,571.27,2025-02-04
2025-02-05,410,8.1,3,311.68,2025-02-05
2025-02-06,500,9.4,2,462.77,2025-02-12
2025-02-07,507,8.4,1,543.73,2025-02-13
2025-02-08,432,9.0,2,518.52,2025-02-12
2025-02-09,593,5.5,1,542.54,2025-02-14
2025-02-10,339,4.2,3,522.23,2025-02-10
2025-02-11,478,10.0,1,627.89,2025-02-16
2025-02-12,518,6.4,2,404.77,2025-02-18
2025-02-13,577,6.5,2,432.3,2025-02-19
2025-02-14,606,9.7,1,422.73,2025-02-23
2025-02-15,331,8.1,2,583.02,2025-02-16
2025-02-16,269,7.9,1,590.04,2025-02-16
2025-02-17,691,11.3,1,545.12,2025-02-28
2025-02-18,549,5.7,1,618.35,2025-02-23
2025-02-19,387,8.9,3,382.2,2025-02-19
2025-02-20,732,7.1,2,666.72,2025-02-27
2025-02-21,517,7.5,2,652.32,2025-02-28
2025-02-22,676,10.1,2,573.56,2025-03-04
2025-02-23,510,8.0,1,678.18,2025-03-02
2025-02-24,809,8.1,3,334.34,2025-02-24
2025-02-25,763,9.1,1,447.56,2025-03-06
2025-02-26,462,6.3,1,426.47,2025-03-03
2025-02-27,645,5.3,1,572.15,2025-03-04
2025-02-28,596,4.9,2,394.99,2025-03-04
2025-03-01,705,3.1,2,575.75,2025-03-04
2025-03-02,355,11.1,1,637.05,2025-03-03
2025-03-03,602,4.8,1,569.52,2025-03-07
2025-03-04,658,6.6,2,528.38,2025-03-10
2025-03-05,236,6.4,1,401.21,2025-03-05
2025-03-06,322,7.6,2,415.31,2025-03-06
2025-03-07,194,8.6,3,624.96,2025-03-07
2025-03-08,459,8.7,1,577.93,2025-03-13
2025-03-09,607,5.8,1,496.1,2025-03-14
2025-03-10,725,6.7,2,458.21,2025-03-16
2025-03-11,511,7.6,2,297.42,2025-03-18
2025-03-12,744,6.5,1,392.91,2025-03-18
2025-03-13,292,10.2,3,691.14,2025-03-13
2025-03-14,244,8.0,1,371.95,2025-03-14
2025-03-15,491,8.5,1,518.95,2025-03-21
2025-03-16,557,8.3,2,600.74,2025-03-24
2025-03-17,495,9.3,2,374.51,2025-03-23
2025-03-18,189,7.4,1,518.47,2025-03-18
2025-03-19,486,4.4,2,593.79,2025-03-23
2025-03-20,304,7.8,1,501.25,2025-03-20
2025-03-21,600,5.7,1,786.84,2025-03-26
2025-03-22,554,5.9,1,333.14,2025-03-27
2025-03-23,359,8.2,2,605.87,2025-03-24
2025-03-24,422,9.5,1,482.72,2025-03-28
2025-03-25,341,7.0,1,577.19,2025-03-26
2025-03-26,490,7.6,1,544.13,2025-04-01
2025-03-27,643,10.4,2,426.68,2025-04-06
2025-03-28,352,7.5,1,522.9,2025-03-29
2025-03-29,575,12.2,2,314.21,2025-04-07
2025-03-30,420,8.1,1,560.32,2025-04-03
2025-03-31,381,3.5,1,529.82,2025-04-02
2025-04-01,483,8.5,1,563.87,2025-04-07
2025-04-02,344,7.8,2,605.81,2025-04-03
2025-04-03,416,9.6,3,536.76,2025-04-03
2025-04-04,320,8.3,1,514.81,2025-04-04
2025-04-05,794,6.7,1,411.89,2025-04-11
2025-04-06,505,4.6,1,428.78,2025-04-10
2025-04-07,395,6.6,1,618.67,2025-04-10
2025-04-08,532,5.3,1,643.63,2025-04-13
2025-04-09,483,5.8,1,476.19,2025-04-14
2025-04-10,466,8.2,1,504.6,2025-04-15
2025-04-11,592,10.3,1,409.54,2025-04-20
2025-04-12,613,7.8,1,617.28,2025-04-19
2025-04-13,420,4.6,2,566.54,2025-04-17
2025-04-14,413,7.9,1,694.12,2025-04-17
2025-04-15,458,9.4,1,412.17,2025-04-20
2025-04-16,154,5.8,2,462.2,2025-04-16
2025-04-17,272,6.7,1,523.14,2025-04-17
2025-04-18,705,7.0,1,564.65,2025-04-25
2025-04-19,746,5.4,1,478.43,2025-04-24
2025-04-20,462,8.3,1,412.7,2025-04-25
2025-04-21,586,6.8,1,588.14,2025-04-27
2025-04-22,546,7.8,1,572.11,2025-04-29
2025-04-23,961,5.2,3,408.37,2025-04-23
2025-04-24,667,6.1,1,635.54,2025-04-30
2025-04-25,480,8.4,1,617.02,2025-05-01
2025-04-26,356,6.3,1,513.43,2025-04-27
2025-04-27,259,10.5,1,507.96,2025-04-27
2025-04-28,530,6.2,1,555.41,2025-05-04
2025-04-29,386,7.4,2,413.83,2025-05-01
2025-04-30,286,8.9,1,503.0,2025-04-30
2025-05-01,403,4.2,1,284.76,2025-05-04
2025-05-02,337,3.5,1,587.65,2025-05-03
2025-05-03,753,3.9,1,343.85,2025-05-06
2025-05-04,632,9.5,3,650.34,2025-05-04
2025-05-05,498,5.9,1,466.99,2025-05-10
2025-05-06,721,12.1,1,478.83,2025-05-18
2025-05-07,511,5.9,1,437.23,2025-05-12
2025-05-08,370,7.4,3,471.2,2025-05-08
2025-05-09,728,10.1,1,641.85,2025-05-19
2025-05-10,580,11.0,1,251.22,2025-05-19
2025-05-11,344,11.1,2,627.7,2025-05-12
2025-05-12,471,9.4,2,533.8,2025-05-17
2025-05-13,368,9.0,1,379.3,2025-05-15
2025-05-14,292,8.2,1,392.47,2025-05-14
2025-05-15,638,8.6,1,667.64,2025-05-23
2025-05-16,786,5.9,1,405.45,2025-05-21
2025-05-17,290,5.4,1,384.66,2025-05-17
2025-05-18,584,7.0,1,613.73,2025-05-25
2025-05-19,402,6.7,1,533.86,2025-05-22
2025-05-20,426,6.1,1,406.21,2025-05-24
2025-05-21,411,8.4,1,521.66,2025-05-24
2025-05-22,370,8.9,3,397.42,2025-05-22
2025-05-23,507,7.2,1,610.08,2025-05-29
2025-05-24,375,10.0,1,606.14,2025-05-26
2025-05-25,540,4.7,1,553.2,2025-05-29
2025-05-26,492,6.6,3,536.17,2025-05-26
2025-05-27,464,5.6,1,676.12,2025-06-01
2025-05-28,363,3.3,1,499.97,2025-05-30
2025-05-29,413,6.8,1,381.81,2025-06-01
2025-05-30,613,6.8,1,544.95,2025-06-05
2025-05-31,575,10.0,1,708.6,2025-06-09
2025-06-01,353,8.3,1,398.52,2025-06-02
2025-06-02,514,5.0,1,463.85,2025-06-07
2025-06-03,612,10.7,3,541.64,2025-06-03
2025-06-04,249,9.4,1,494.61,2025-06-04
2025-06-05,581,8.2,1,401.77,2025-06-13
2025-06-06,400,6.5,2,612.19,2025-06-09
2025-06-07,585,5.1,1,732.0,2025-06-12
2025-06-08,385,6.3,1,519.61,2025-06-10
2025-06-09,229,9.2,1,409.59,2025-06-09
2025-06-10,255,10.8,1,345.1,2025-06-10
2025-06-11,507,10.1,2,525.8,2025-06-17
2025-06-12,538,6.0,3,610.39,2025-06-12
2025-06-13,364,4.8,1,547.52,2025-06-15
2025-06-14,595,7.3,1,499.76,2025-06-21
2025-06-15,250,3.5,3,441.07,2025-06-15
2025-06-16,490,7.6,2,390.78,2025-06-22
2025-06-17,318,6.7,2,583.48,2025-06-17
2025-06-18,402,6.1,1,591.38,2025-06-21
